Date,Open,High,Low,Close,Volume,Volume Weighted Average,Transactions,Mean,Cumulative Return,STDDEV,Median,SMA,EMA,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Middle Band,Real Lower Band,Chaikin A/D,OBV
2024-03-12,88.049,91.96,86.1501,91.913,667930150.0,89.7159,1336879.0,0.0137221305018639,0.4715004692795943,0.0400518689321754,0.0042495953378293,75.8342,76.878,34.9316,52.2201,72.172,40.1487,129.377,6.6667,93.3333,92.9772,75.8342,58.6912,64985730697.6991,159707783061.0
2024-03-11,86.429,88.797,84.166,85.774,678335120.0,86.6503,1494058.0,0.0121196122027033,0.405482314874241,0.0386421500843988,0.0042495953378293,74.8526,75.8418,48.5071,71.0125,68.6409,39.541,105.8109,0.0,96.6667,91.57,74.8526,58.1352,64341943210.9403,159053408261.0
2024-03-08,95.1379,97.4,86.506,87.528,1142249760.0,91.0655,2561401.0,0.0124705768463426,0.4205831633258645,0.0383955021958934,0.0042495953378293,74.0278,75.1576,73.2217,82.7776,71.1338,39.0043,154.6435,3.3333,100.0,90.9507,74.0278,57.1049,64545474384.8768,159719523361.0
2024-03-07,90.158,92.767,89.602,92.669,608047160.0,91.6171,1256061.0,0.01445833307088,0.5102720248861838,0.0363135255755018,0.0045512182823163,73.1641,74.3051,91.3088,87.2593,79.2933,38.1964,184.2152,0.0,100.0,89.8886,73.1641,56.4397,65473423823.1915,160861792421.0
2024-03-06,88.022,89.724,87.03,88.7,580470300.0,88.4513,1116151.0,0.0137957654287219,0.4815380440115928,0.0359342081995721,0.0045512182823163,72.1206,73.0394,83.8022,80.6065,77.3548,37.4894,170.8292,0.0,100.0,87.7183,72.1206,56.5229,64902963978.1846,160253673261.0
2024-03-05,85.27,86.097,83.417,85.964,519332700.0,84.9828,1036769.0,0.012857228558112,0.4411104033258439,0.0358185082769595,0.0039134183946957,71.1597,71.9601,86.667,72.6087,75.8481,36.854,150.6584,3.3333,96.6667,86.0937,71.1597,56.2258,64763281838.0887,159671152961.0
2024-03-04,84.13,87.695,83.719,85.237,615608950.0,85.7211,1323064.0,0.0126626893044236,0.4327713435645721,0.0358570600459528,0.0036117954502087,70.2827,70.995,71.3503,61.1597,75.4258,36.3246,167.8582,0.0,100.0,84.7204,70.2827,55.8451,64294318124.117,159150513661.0
2024-03-01,80.0,82.3,79.435,82.279,479135100.0,81.3682,975905.0,0.0128558674904786,0.4407865935874759,0.0359973401936076,0.0036117954502087,69.4247,70.0137,59.8089,59.465,73.6218,35.7416,135.4941,0.0,83.3333,83.2556,69.4247,55.5938,64439861248.614,158534897211.0
2024-02-29,79.094,79.99,78.35,79.112,507288980.0,79.2564,764736.0,0.0121482601138759,0.4113785167609223,0.0356632749808301,0.0036117954502087,68.5857,69.1688,52.32,65.5867,71.4529,35.3537,119.5859,0.0,86.6667,82.2516,68.5857,54.9199,63967750192.2166,158055762111.0
2024-02-28,77.62,78.933,77.125,77.663,393110400.0,77.9578,737984.0,0.0113318358199401,0.3774431556170405,0.035785058826483,0.0035207577382743,67.8172,68.484,66.266,76.7128,70.3755,35.0594,112.6084,3.3333,90.0,81.6241,67.8172,54.0104,64003631607.8751,157548473131.0
2024-02-27,79.381,79.48,77.162,78.701,391524040.0,78.7655,758319.0,0.0127901791375424,0.4385121549990853,0.0356472519159697,0.0036117954502087,67.108,67.8518,78.1742,76.0193,72.264,34.8062,124.8148,0.0,93.3333,81.0072,67.108,53.2088,64162789137.0786,157941583531.0
2024-02-26,79.7,80.646,78.505,79.092,503219230.0,79.5585,975732.0,0.0128868669550551,0.4427054832001753,0.0356029267605559,0.0036117954502087,66.3084,67.1045,85.6983,65.5697,72.9771,34.5399,143.3043,0.0,96.6667,80.2108,66.3084,52.4061,64034361189.5376,158333288771.0
2024-02-23,80.79,82.394,77.57,78.817,829312570.0,79.8956,1644220.0,0.0130600455427117,0.4501747930082795,0.0355694130123014,0.0039134183946957,65.4996,66.2786,64.1856,48.1974,72.7946,34.1043,156.7579,0.0,100.0,79.1573,65.4996,51.8418,64261983266.3258,157829316041.0
