Date,Open,High,Low,Close,Volume,Volume Weighted Average,Transactions,Mean,Cumulative Return,STDDEV,Median,SMA,EMA,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Middle Band,Real Lower Band,Chaikin A/D,OBV
2024-05-08,463.5,475.58,463.002,472.6,11575623.0,472.0127,222982.0,-0.0012529213533278,-0.0469660610215977,0.0259077086292293,0.0049123371079082,484.1655,473.8286,94.8273,91.3385,50.8128,23.281,-37.2447,70.0,26.6667,541.9517,484.1655,426.3793,1348547029.6427,5488942126.0
2024-05-07,466.29,471.53,461.31,468.24,13093855.0,467.1428,252710.0,-0.002035783050351,-0.0691423800246509,0.0259314820530139,0.0028496393509001,484.9411,473.9456,94.3991,84.7543,49.9211,24.039,-49.3132,73.3333,30.0,542.685,484.9411,427.1972,1342399451.1626,5477258197.0
2024-05-06,455.58,466.16,453.34,465.68,14925092.0,460.4948,293438.0,-0.0026481391805156,-0.0861493779190706,0.0259632485944572,0.0002161869572258,486.0992,474.3711,84.7891,69.9324,49.4004,24.764,-68.0475,76.6667,33.3333,543.8133,486.0992,428.3851,1337624420.8064,5463851381.0
2024-05-03,445.93,454.17,443.85,451.96,16309193.0,450.3697,298591.0,-0.0035405491192813,-0.1098944383173152,0.025264166517562,0.0002161869572258,487.5611,475.0023,75.0748,53.3371,46.5196,25.4353,-107.3428,80.0,36.6667,545.3073,487.5611,429.8149,1323660124.6894,5448756754.0
2024-05-02,438.84,443.96,432.28,441.68,15079806.0,439.147,261943.0,-0.0041686720591597,-0.1262858047159359,0.0248200139251767,0.0002161869572258,489.4193,476.6223,49.9333,35.5932,44.2195,25.9473,-151.5442,83.3333,40.0,545.9813,489.4193,432.8573,1314233241.327,5432267697.0
2024-05-01,428.6,449.96,427.11,439.19,20213634.0,439.2018,349516.0,-0.0037343020347158,-0.114964533290344,0.0251008281111931,0.0002161869572258,491.5452,479.0623,35.0033,27.534,43.652,26.3125,-176.1936,86.6667,43.3333,545.4355,491.5452,437.6549,1304954490.2448,5417046375.0
2024-04-30,431.05,439.6199,429.72,430.17,18134079.0,433.2298,309878.0,-0.0044828836298116,-0.134431969093324,0.0246843750593387,-0.0012142806598393,493.445,481.8421,21.8429,28.0978,41.5706,26.6902,-226.9709,90.0,46.6667,543.6496,493.445,443.2403,1303788105.9748,5396701428.0
2024-04-29,439.56,439.76,428.56,432.62,21383265.0,432.8786,436604.0,-0.0034072422389447,-0.1063416649452596,0.0253047895265995,0.0002161869572258,495.6698,485.4351,25.7557,36.1976,41.9778,26.9117,-268.0778,93.3333,50.0,539.9518,495.6698,451.3877,1320542176.3241,5415130924.0
2024-04-26,441.46,446.44,431.96,443.29,31988164.0,440.2976,565013.0,-0.0031288019335448,-0.098692637700019,0.0251211865313645,0.0002161869572258,497.3841,489.1071,36.6947,42.2506,43.783,27.1408,-279.1268,96.6667,53.3333,535.2157,497.3841,459.5524,1326455403.9741,5436633570.0
2024-04-25,421.4,445.77,414.5,441.38,82876704.0,432.672,1379115.0,-0.0035246086740261,-0.1093488306394664,0.0250941200075926,-0.0012142806598393,499.0005,492.2972,46.1425,40.2891,43.3615,27.4142,-371.6878,100.0,56.6667,531.0806,499.0005,466.9203,1307987447.9147,5403942127.0
2024-04-24,508.06,510.0,484.58,493.5,37265801.0,471.8902,760764.0,-0.0002829824573378,-0.0125062531265638,0.0165101885644209,-0.0012142806598393,500.805,495.8389,43.9148,33.608,54.0508,27.6867,-38.8224,93.3333,60.0,524.6531,500.805,476.9569,1248370794.0902,5486832868.0
2024-04-23,491.25,498.76,488.97,496.1,14827338.0,494.3623,269904.0,0.0010056047484578,0.0258690212783552,0.0175488522508583,0.0002161869572258,501.0131,496.0339,30.8101,27.4118,54.701,28.3598,-48.3368,96.6667,63.3333,524.6939,501.0131,477.3324,1259634243.8015,5524605545.0
2024-04-22,489.715,492.01,473.4,481.73,17043208.0,482.1327,343629.0,-0.0014618645207956,-0.0478703429192615,0.0185007943081871,-0.0012142806598393,500.5965,496.0632,26.0991,25.2983,51.5894,29.2345,-126.1325,100.0,66.6667,525.0694,500.5965,476.1237,1252749258.4981,5509526349.0
2024-04-19,502.8,502.8,475.73,481.07,24381920.0,485.5922,402579.0,-0.001913695210326,-0.0607587028251244,0.0185913680769445,-0.0027913216611166,501.4031,497.0847,25.3262,20.973,51.4413,30.2328,-108.4883,100.0,70.0,524.8459,501.4031,477.9602,1254558967.9957,5492255224.0
2024-04-18,499.82,512.21,499.04,501.8,14722121.0,505.4243,264183.0,0.000545140390382,0.0115100082646284,0.0180893588790232,-0.0012142806598393,502.4394,498.222,24.4695,17.4164,56.7083,31.2459,8.6799,10.0,73.3333,524.8363,502.4394,480.0424,1269826046.5313,5517470588.0
2024-04-17,503.1,503.16,487.14,494.17,12073070.0,495.0672,255433.0,0.0004296132203697,0.008057606788788,0.018004733401904,-0.0012142806598393,502.2492,498.0095,13.1232,20.5531,55.0716,31.8628,-56.463,13.3333,76.6667,524.778,502.2492,479.7205,1278427893.5701,5502661918.0
2024-04-16,498.11,504.7699,497.11,499.76,9663310.0,501.1088,196971.0,0.0002691951048385,0.0031514080973114,0.0181285194422396,-0.0012142806598393,502.1177,498.3081,14.6565,32.3934,56.5867,32.6467,-15.4471,16.6667,80.0,524.8898,502.1177,479.3456,1279919762.2517,5514855661.0
2024-04-15,516.72,518.53,497.28,500.23,12453064.0,505.4183,252629.0,2.7768660173625265e-05,-0.0041210432012749,0.0181911293477213,-0.0027913216611166,502.0654,498.2421,33.8794,47.244,56.7135,33.2514,17.8186,20.0,83.3333,524.8707,502.0654,479.2602,1282953759.8506,5524703586.0
2024-04-12,517.75,520.1899,509.33,511.9,11880935.0,513.3462,213857.0,0.0016153542760133,0.0444167873829384,0.0182081222189657,0.0010476885239532,502.1343,498.1392,48.6443,56.3863,59.9376,33.8733,77.2824,23.3333,86.6667,524.9235,502.1343,479.3452,1292714837.8529,5538216479.0
2024-04-11,521.11,523.86,517.29,523.16,10333219.0,521.0425,200574.0,0.0027535708604565,0.0808644270897893,0.0177885708114927,0.0040077257179992,501.4094,497.2251,59.2083,64.8868,63.2936,34.2542,135.711,26.6667,90.0,524.3575,501.4094,478.4613,1299027082.1412,5550201014.0
2024-04-10,509.29,522.5599,505.8,519.83,11413841.0,517.7627,233324.0,0.0023326686071922,0.067303151627142,0.0178464638758454,0.0010476885239532,500.106,495.4723,61.3062,70.4208,62.6965,34.4617,111.1204,30.0,93.3333,522.5177,500.106,477.6943,1290867241.2386,5539831545.0
2024-04-09,522.23,525.87,506.74,516.9,10875520.0,515.1837,219224.0,0.0025111397893517,0.072985427824137,0.0179056037718563,0.0010476885239532,499.0144,493.828,74.1457,77.9409,62.1731,34.6936,124.3715,33.3333,96.6667,520.7574,499.0144,477.2714,1283168502.5738,5528413054.0
2024-04-08,529.28,531.4899,518.89,519.25,13185179.0,523.1094,248701.0,0.0025042946759282,0.072764084870772,0.0179083316357969,0.0010476885239532,497.8436,492.2721,75.8105,76.9714,62.8569,34.9119,184.8641,36.6667,100.0,519.5011,497.8436,476.1861,1282506371.3333,5539057231.0
2024-04-05,516.855,530.7,514.4099,527.34,19263265.0,524.7423,323041.0,0.0028716718087937,0.0847715631621168,0.0176496555489554,0.0010476885239532,496.6708,490.447,83.8664,72.5004,65.2446,34.8478,216.4676,40.0,100.0,517.4695,496.6708,475.872,1294882316.7233,5552183240.0
2024-04-04,516.42,530.0,510.58,510.92,26476253.0,520.4068,403717.0,0.0030894928368281,0.0916394248231939,0.0180453862141027,0.0010476885239532,495.2985,487.9387,71.2373,54.6435,62.4456,34.7906,187.6207,0.0,100.0,513.1891,495.2985,477.4078,1283615243.9664,5533004575.0
2024-04-03,498.93,507.24,498.75,506.74,12099171.0,504.911,230137.0,0.0025870109944133,0.0753181858753511,0.0181045075384805,-0.0027913216611166,493.8702,486.3887,62.3976,37.2434,61.6863,34.7391,88.6183,3.3333,43.3333,513.466,493.8702,474.2744,1308904624.0354,5506797544.0
2024-04-02,485.1,497.53,484.65,497.37,11081026.0,492.5131,211493.0,0.0018484747118322,0.0519338801331148,0.0178769496055505,-0.0037053223231462,492.6883,485.0198,30.2957,19.4244,59.9308,34.9621,1.4895,6.6667,46.6667,513.4031,492.6883,471.9734,1298316993.8222,5494796345.0
2024-04-01,487.2,497.43,481.78,491.35,9234757.0,491.4894,196856.0,0.0007025184928007,0.0162074931986264,0.0182708704345807,-0.0042067409725162,491.8706,484.202,19.0369,19.269,58.7572,35.3279,-16.601,10.0,50.0,513.7626,491.8706,469.9785,1287600972.4744,5483807304.0
2024-03-28,492.84,492.89,485.15,485.58,15207564.0,487.5024,253619.0,0.0010635561571055,0.027084915479534,0.0185924106868722,-0.0042067409725162,491.6096,483.7427,8.9407,29.7951,57.6067,35.7078,-31.0016,13.3333,53.3333,513.7289,491.6096,469.4903,1285590942.3204,5474793845.0
2024-03-27,499.3,499.89,488.07,493.86,9989676.0,492.5827,205829.0,0.0025757934747462,0.074475342052019,0.0189227913332544,-0.0037053223231462,491.1832,483.6491,29.8292,51.9992,59.9256,36.1647,17.2999,0.0,56.6667,514.2606,491.1832,468.1058,1299113399.2093,5490006609.0
2024-03-26,505.13,510.0,495.2137,495.89,11205382.0,503.0505,199810.0,0.0020880926424337,0.0586900470236235,0.0192736900688176,-0.0038184134942952,490.0433,482.9787,50.6154,70.0903,60.5027,36.5721,63.3768,3.3333,60.0,515.7988,490.0433,464.2878,1299316235.2702,5499996285.0
2024-03-25,505.79,507.22,500.2411,503.02,8380617.0,504.2628,168962.0,0.0026168267832804,0.075724466647739,0.0190364205337342,-0.0024029941828956,489.1279,482.1221,75.5529,80.2208,62.5482,36.8308,86.7902,6.6667,63.3333,515.9856,489.1279,462.2701,1309496587.3646,5511201667.0
2024-03-22,507.0,509.97,504.34,509.58,8120593.0,507.783,153406.0,0.0029118957860108,0.0853710386813713,0.0188618364016204,-0.0024029941828956,487.9487,480.7153,84.1026,81.6159,64.4872,36.9805,119.9064,10.0,66.6667,515.4492,487.9487,460.4482,1311203116.3045,5519582284.0
2024-03-21,514.71,515.04,506.01,507.76,9708589.0,509.069,190236.0,0.0028215201693105,0.0824388165430187,0.0188648929656599,-0.0024029941828956,486.614,478.7594,81.0067,73.5769,64.1895,37.0379,138.9524,13.3333,70.0,513.7681,486.614,459.4599,1304207578.8179,5511461691.0
2024-03-20,499.5,508.1999,495.17,505.52,11711100.0,501.8557,198307.0,0.0037638655619371,0.112904756446694,0.0196130094873939,-0.0024029941828956,485.3262,476.7941,79.7383,61.9852,63.8287,37.0578,107.9919,0.0,73.3333,512.1039,485.3262,458.5485,1310155573.9419,5501749142.0
2024-03-19,488.17,496.6296,481.28,496.24,10903092.0,491.5704,197787.0,0.0028002197376591,0.0813219933328235,0.0195655929429938,-0.0036691357203349,483.6184,474.8475,59.9856,47.095,62.3079,37.1544,43.9281,3.3333,76.6667,511.6598,483.6184,455.577,1303261790.5583,5490038042.0
2024-03-18,491.91,497.42,486.81,496.98,11755183.0,493.3952,219266.0,0.0017564965036595,0.0474134771356176,0.0205756486596282,-0.0041705543697049,482.3756,473.4061,46.2317,40.9157,62.5105,37.3908,60.287,6.6667,80.0,511.4425,482.3756,453.3087,1292912178.0813,5500941134.0
2024-03-15,489.01,491.83,481.3001,484.1,29073576.0,484.8014,239987.0,0.0076421758230745,0.2275626113352373,0.0414785005355858,-0.0041705543697049,481.6265,471.8142,35.0678,37.3964,60.3409,37.5068,19.5696,0.0,83.3333,510.3564,481.6265,452.8965,1282131914.9116,5489185883.0
2024-03-14,500.255,501.35,488.16,491.83,12520014.0,494.169,231029.0,0.0085625084655891,0.2619967850529898,0.0412557060343137,-0.0036691357203349,478.6381,471.0,41.4477,38.6514,62.4372,37.6922,64.193,0.0,86.6667,521.2255,478.6381,436.0506,1295781621.4651,5518339459.0
2024-03-13,495.39,500.98,491.0318,495.57,12090656.0,495.7539,234797.0,0.0079875279545219,0.2400625435958334,0.0415950226262833,-0.0036691357203349,475.2379,469.5971,35.6737,40.6805,63.4684,37.7232,75.1391,3.3333,90.0,528.2398,475.2379,422.236,1301357143.3681,5530910593.0
2024-03-12,493.26,502.31,484.73,499.75,15448232.0,496.0547,297006.0,0.0081865375053466,0.2475285190680354,0.0415305448263868,-0.0028554452056155,472.0432,467.8397,38.8328,49.7287,64.6216,37.6869,77.8314,6.6667,93.3333,531.0858,472.0432,413.0005,1302403309.2396,5542848500.0
2024-03-11,497.01,497.318,476.0,483.59,20427774.0,484.8228,399013.0,0.0076545038077744,0.2282605745827768,0.0413055475255717,-0.0028554452056155,468.7412,465.6731,47.5349,55.9768,62.0444,37.6493,49.7223,10.0,96.6667,532.239,468.7412,405.2433,1291515227.5433,5527486343.0
2024-03-08,514.19,523.57,499.35,505.95,18597059.0,510.2396,344927.0,0.0092090278115415,0.2881899135858987,0.0401874145669419,-0.0007603967492723,465.7484,464.4705,62.8185,59.1619,68.7422,37.6613,117.0409,0.0,100.0,534.5008,465.7484,396.9961,1297270021.7413,5547468788.0
2024-03-07,503.28,519.85,501.38,512.19,18586437.0,511.1997,341225.0,0.0098267131527763,0.3123551995470881,0.0399958216792379,0.0012803697944283,461.9792,461.6444,57.5771,60.6056,70.8041,37.0946,119.1983,3.3333,100.0,533.9361,461.9792,390.0223,1305731606.8024,5566065847.0
2024-03-06,497.63,502.97,494.292,496.09,11756575.0,497.5363,236856.0,0.0092208634314935,0.2892522759888225,0.0397855890960142,0.0012803697944283,457.9197,458.1935,57.0901,67.7758,68.4433,36.5388,88.2459,0.0,93.3333,531.9148,457.9197,383.9245,1302561748.8408,5547479410.0
2024-03-05,495.0,495.58,487.89,490.22,15324999.0,491.0,290949.0,0.0091203241982512,0.2854096750624917,0.0397823151143651,0.0012803697944283,454.2133,455.6139,67.1496,71.6552,67.5176,36.1121,74.8149,0.0,96.6667,531.3598,454.2133,377.0668,1309447410.8424,5535721485.0
2024-03-04,503.0,504.42,496.42,498.19,12324141.0,500.2935,272883.0,0.0095084147381986,0.3006186469078824,0.0395917176890072,0.0012803697944283,450.5886,453.2608,79.0878,70.5781,70.2213,35.7421,92.145,0.0,100.0,530.8731,450.5886,370.3042,1315485857.6526,5551046784.0
2024-03-01,492.11,504.25,491.85,502.3,15884882.0,500.4154,319523.0,0.010429871991021,0.3368691965570691,0.0394908209927431,0.0020646336544893,446.7541,450.1962,68.728,64.4711,71.6515,35.1197,93.8483,0.0,100.0,528.645,446.7541,364.8633,1322356566.2601,5563370925.0
2024-02-29,488.44,491.7,482.61,490.13,17730225.0,489.095,233415.0,0.0103043929628123,0.3319586546072564,0.0394508261286855,0.0020646336544893,442.5393,446.6372,63.9184,64.5721,69.8965,34.4773,77.3002,0.0,86.6667,525.6698,442.5393,359.4087,1311467735.8568,5547486043.0
2024-02-28,485.0,491.05,482.75,484.02,12713406.0,485.9823,224437.0,0.009966160119835,0.3186117733585096,0.0394729852573058,0.0020646336544893,438.4715,443.6712,60.767,67.2492,68.9639,33.9238,76.7751,3.3333,90.0,523.8951,438.4715,353.0479,1299860951.7259,5529753998.0
